d:\hsom\src\data\shanx422.krn 2,1,2,2,2,1,1,2,2,1,2,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,1,1,1,1,1,1,2,1,2,2,2,1,1,2,2,1,2,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx423.krn 2,2,2,2,2,1,1,2,2,1,2,1,1,1,2,1,2,1,2,1,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,2,2,1,2,1,1,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx424.krn 2,1,1,2,2,1,2,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx425.krn 2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,1,1,1,1,1,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx426.krn 2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx427.krn 2,1,1,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx428.krn 2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,1,2,2,1,2,2,1,1,1,1,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx429.krn 2,1,1,2,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx430.krn 2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx431.krn 2,1,2,1,1,1,2,2,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,2,2,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx432.krn 2,1,2,1,2,1,1,1,2,1,2,2,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,2,1,2,2,2,1,1,2,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx434.krn 2,1,2,1,2,1,2,1,2,1,1,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,1,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx435.krn 2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx436.krn 2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx437.krn 2,1,1,2,2,1,2,1,2,1,2,1,1,1,2,1,2,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,1,2,1,2,1,1,1,2,1,2,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx439.krn 2,1,2,2,2,1,2,1,2,1,2,2,2,1,2,1,2,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx442.krn 2,1,1,2,2,1,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,2,1,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,1,2,1,2,2,2,1,2,1,1,1
d:\hsom\src\data\shanx443.krn 2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,1,2,2,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx444.krn 2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx447.krn 2,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1
d:\hsom\src\data\shanx448.krn 2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,1,2,2,1,2,2,2,1,1,1,1,1,1,1,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,1,2,2,1,2,2,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx449.krn 2,1,2,1,1,1,2,2,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,2,2,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1
d:\hsom\src\data\shanx450.krn 2,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,2,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx451.krn 2,1,1,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,2,1,2,2,2,1,2,1
d:\hsom\src\data\shanx452.krn 2,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx457.krn 2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx460.krn 2,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx483.krn 2,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,2,2,1,1,2,2,2,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,2,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx486.krn 2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx487.krn 2,1,2,2,2,1,2,2,2,1,1,1,1,1,1,1,2,1,2,2,2,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,2,1,2,2,2,1,2,2,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx495.krn 2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1
d:\hsom\src\data\shanx504.krn 2,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,1,1,2,2,1,1,1,2,1,2,1,1,1,2,1,2,1,1,2,2,1,1,1,2,1,2,1,2,1,2,2,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx509.krn 2,1,2,2,2,1,2,2,2,1,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx524.krn 2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx532.krn 2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,2,2,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,2,2,2,2,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx534.krn 2,1,1,2,2,1,2,1,2,1,2,1,2,1,1,1,2,1,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,1,2,2,2,1,1,1,2,2,2,2,2,1,2,1,2,1,2,1,2,1,1,1
d:\hsom\src\data\shanx537.krn 2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1,2,2,2,1,2,2,2,1,1,1,2,1,2,1,2,1,2,2,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx539.krn 2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx542.krn 2,1,1,2,2,1,2,2,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,2,2,2,1,2,2,2,1,1,1,2,1,2,1,2,1,2,2,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx548.krn 2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx552.krn 2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx558.krn 2,1,2,2,2,1,2,2,2,1,2,2,2,1,1,1,2,1,2,1,2,1,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,1,2,2,2,1,2,2,2,1,2,2,2,1,1,1
d:\hsom\src\data\shanx559.krn 2,1,2,1,2,1,2,2,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,2,2,2,1,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx560.krn 2,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx563.krn 2,1,2,1,2,2,2,2,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,1,1,2,2,1,2,1,2,1,1,2,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx565.krn 2,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx569.krn 2,1,1,2,2,1,1,2,2,1,2,1,2,1,1,1,2,1,2,2,2,1,2,2,2,1,2,2,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx571.krn 2,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx581.krn 2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,1,1,2,1,2,2,2,1,2,2,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx582.krn 2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,0,0,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,2,2,2,1,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx600.krn 2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,2,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx603.krn 2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,0,0,0,0
d:\hsom\src\data\shanx617.krn 2,1,1,2,2,1,2,1,2,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,0,0,2,1,1,2,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx619.krn 2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx631.krn 2,1,2,1,2,1,2,2,2,1,2,1,2,1,1,1,2,1,1,2,2,1,2,1,2,1,1,2,2,2,2,1,2,1,2,1,2,1,2,1,2,2,2,1,1,1,2,1,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx632.krn 2,1,2,2,2,1,2,1,2,1,2,1,1,1,1,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,2,2,1,1,2,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx635.krn 2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx636.krn 2,1,1,2,2,1,1,1,2,1,1,2,2,1,1,1,2,1,2,2,2,2,2,1,2,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,1,2,2,2,1,2,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx650.krn 2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx672.krn 2,1,2,2,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,2,2,2,1,1,1,2,1,2,2,2,2,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx676.krn 2,1,2,1,2,1,1,1,2,1,1,2,2,2,2,1,2,1,1,2,2,2,2,2,2,1,1,1,0,0,0,0,2,1,2,2,2,1,1,1,2,1,1,2,2,1,1,1,2,1,2,1,2,2,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx683.krn 2,1,2,1,2,1,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx686.krn 2,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,2,2,1,1,1,2,1,2,2,2,1,2,1,2,1,0,0,2,1,1,1,2,1,2,2,2,1,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx689.krn 2,1,2,1,2,1,2,1,2,1,1,2,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,2,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx709.krn 2,2,1,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,0,0,0,0,2,1,2,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx711.krn 2,1,2,1,2,1,2,2,2,1,1,2,2,1,1,1,2,1,2,1,2,1,2,2,2,1,1,2,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,2,2,2,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx713.krn 2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx714.krn 2,1,2,2,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,2,2,2,1,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx724.krn 2,1,2,2,2,1,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,1,2,2,2,1,2,2,2,1,1,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,1,1,1
d:\hsom\src\data\shanx727.krn 2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx728.krn 2,1,2,1,2,1,2,2,2,1,2,1,2,1,1,1,2,1,2,2,2,1,2,2,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,1,2,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx735.krn 2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx737.krn 2,1,2,1,2,1,2,1,2,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,2,2,2,1,1,2,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx739.krn 2,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx744.krn 2,2,2,1,1,1,1,1,2,2,2,1,2,1,1,1,2,1,2,2,2,1,2,1,2,1,1,1,0,0,0,0,2,1,2,1,2,1,2,2,2,2,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,0,0,0,0
d:\hsom\src\data\shanx758.krn 2,1,2,1,2,1,2,2,2,1,2,2,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,1,2,2,1,1,1
d:\hsom\src\data\shanx764.krn 2,1,2,2,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,1,1
d:\hsom\src\data\shanx774.krn 2,1,1,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1,2,2,2,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx781.krn 2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,1,2,2,1,1,1,2,1,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx784.krn 2,1,2,2,2,1,2,2,2,2,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx793.krn 2,1,1,1,2,1,2,1,2,1,1,2,2,1,1,1,2,1,1,1,2,1,1,2,2,1,2,1,2,1,1,1,2,1,2,2,2,1,2,1,2,1,1,1,1,1,0,0,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx795.krn 2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1
d:\hsom\src\data\shanx799.krn 2,1,1,1,2,1,2,2,2,1,1,1,1,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,1,2,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1
